"pub_date","lead_paragraph","main"
"2017-03-21T15:43:48+0000","WASHINGTON — President Trump on Tuesday turned up the pressure on recalcitrant Republicans to support a sweeping bill to overhaul the health care system, threatening wavering lawmakers in his party with political payback if they failed to get behind a measure that has become an early test of his negotiating power.","Trump Warns House Republicans: Repeal Health Law or Lose Your Seats"
"2017-03-21T01:07:14+0000","WASHINGTON — The headline from Capitol Hill on Monday was bracing: confirmation of a criminal investigation into connections between associates of a sitting president and Russian operatives during a presidential election.","What Investigation? G.O.P. Responds to F.B.I. Inquiry by Changing Subject"
"2017-02-08T01:12:13+0000","WASHINGTON — Margaret Thatcher famously declared that “we must try to find ways to starve the terrorist and the hijacker of the oxygen of publicity on which they depend.”","Is News of Terror Attacks Underplayed? Experts Say No"
"2017-01-30T03:14:52+0000","WASHINGTON — As President Trump signed a sweeping executive order on Friday, shutting the borders to refugees and others from seven largely Muslim countries, the secretary of homeland security was on a White House conference call getting his first full briefing on the global shift in policy.","How Trump’s Rush to Enact an Immigration Ban Unleashed Global Chaos"
"2017-04-06T00:57:38+0000","On Nov. 10, Beth Sutinis sat at her desk in Brooklyn with a big task looming. As the executive editor for the children’s division of Time Inc. Books, she and her colleagues had worked through the fall to update their book “Presidents of the United States.” They added a spread about Barack Obama, another about the 2016 election and a third about Hillary Clinton, who polls had indicated would be elected the 45th president.","Telling Trump’s Story to Children: For Book Publishers, It’s Tricky"
"2017-01-10T12:10:18+0000","There are economic tensions in the United States, insufficient to explain the election of a petulant egomaniac to the highest office in the land, and there’s an all-out culture war that does explain it.","Streep vs. Trump for America"
"2017-04-04T02:14:42+0000","WASHINGTON — Attorney General Jeff Sessions has ordered a sweeping review of federal agreements with dozens of law enforcement agencies, an examination that reflects President Trump’s emphasis on law and order and could lead to a retreat on consent decrees with troubled police departments nationwide.","Sweeping Federal Review Could Affect Consent Decrees Nationwide"
"2017-02-14T02:03:53+0000","WASHINGTON — The Trump administration is considering what to do about a Qaeda suspect being held in Yemen, a decision that presents an early test of President Trump’s campaign pledge to send terrorism suspects to the military prison at Guantánamo Bay, Cuba.","Case of Captive in Yemen Could Test Trump’s Guantánamo Pledge"
"2017-01-12T02:17:01+0000","WASHINGTON — Seven months ago, a respected former British spy named Christopher Steele won a contract to build a file on Donald J. Trump’s ties to Russia. Last week, the explosive details — unsubstantiated accounts of frolics with prostitutes, real estate deals that were intended as bribes and coordination with Russian intelligence of the hacking of Democrats — were summarized for Mr. Trump in an appendix to a top-secret intelligence report.","How a Sensational, Unverified Dossier Became a Crisis for Donald Trump"
"2017-03-21T10:00:15+0000","WASHINGTON — Intelligence showing that the Islamic State is developing a bomb hidden in portable electronics spurred the United States and Britain on Tuesday to bar passengers from airports in a total of 10 Muslim-majority countries from carrying laptop computers, iPads and other devices larger than a cellphone aboard direct inbound flights, two senior American counterterrorism officials said.","Devices Banned on Flights From 10 Countries Over ISIS Fears"
"2017-03-20T01:12:10+0000","Angie Thomas started writing her young-adult novel, “The Hate U Give,” in reaction to a fatal shooting that took place some 2,000 miles away. But to her it felt deeply personal.","New Crop of Young Adult Novels Explores Race and Police Brutality"
"2017-01-16T03:09:10+0000","At first, Andrew F. Puzder’s California story sounds like one of the state’s sunny dreams come true: Midwestern lawyer stumbles into burger business, nurses storied chain back to health, wins industry plaudits and record profits.","Workers Say Andrew Puzder Is ‘Not the One to Protect’ Them, but He’s Been Chosen To"
"2017-03-29T16:24:02+0000","NEWARK — Two former allies of Gov. Chris Christie were sentenced to prison on Wednesday for their role in closing access lanes to the George Washington Bridge as political payback against a New Jersey mayor, a key chapter in the plot that derailed Mr. Christie’s presidential aspirations and then dimmed his chances to become President Trump’s pick for vice president.","2 Christie Allies Are Sentenced in George Washington Bridge Scandal"
"2017-03-14T13:24:45+0000","LONDON — The European Union’s highest court waded into the politically explosive issue of public expressions of Muslim identity on Tuesday, finding that private employers can ban female workers from wearing head scarves on the job.","Ban on Head Scarves at Work Is Legal, E.U. Court Rules"
"2017-03-29T11:37:33+0000","LONDON — On a day that blended dull ritual with undeniable historical import, Britain formally began its departure from the European Union with the delivery of a letter to Brussels, followed by lofty words from Prime Minister Theresa May in Parliament.","Pillars of the West Shaken by ‘Brexit,’ but They’re Not Crumbling Yet"
"2017-04-15T12:58:47+0000","ATLANTA — A federal judge on Saturday halted Arkansas’ plans for an extraordinary series of executions set to begin on Monday, adding to the legal chaos surrounding what began as one state’s effort to put eight convicted murderers to death over less than two weeks.","Federal Judge Blocks Arkansas Executions"
"2017-05-21T09:59:29+0000","RIYADH, Saudi Arabia — President Trump on Sunday pivoted away from his strident assessment of Islam as a religion of hatred as he sought to redefine American leadership in the Middle East and rally the Muslim world to join him in a renewed campaign against extremism.","Trump Softens Tone on Islam but Calls for Purge of ‘Foot Soldiers of Evil’"
"2017-04-16T14:50:24+0000","The girls streamed into what once served as a dining room at a Sleep Inn in Queens, ready to begin their meeting with a roll call.","Living by the Girl Scout Law, Even Without a Home"
"2017-03-25T18:56:38+0000","When hackers associated with North Korea tried to break into Polish banks late last year they left a trail of information about their apparent intentions to steal money from more than 100 organizations around the world, according to security researchers.","North Korea’s Rising Ambition Seen in Bid to Breach Global Banks"
"2017-01-07T02:08:30+0000","The intelligence agencies’ report on the Russian intervention in the American presidential election portrays it as just one piece of an old-fashioned Soviet-style propaganda campaign. But it was a campaign made enormously more powerful by the tools of the cyberage: private emails pilfered by hackers, an internet that reaches into most American homes, social media to promote its revelations and smear enemies.","Russian Intervention in American Election Was No One-Off"
"2017-05-01T18:53:13+0000","Fox News forced out one of its most senior executives on Monday, the latest aftershock of a sexual harassment scandal that has engulfed the television network and pressured its owners, the Murdoch family, into a painful and protracted public housecleaning.","With Fox News in Tumult, Another Executive, Bill Shine, Is Ousted"
