"pub_date","lead_paragraph","main"
"2018-05-25T13:48:21+0000","Eleven days before the presidential inauguration last year, a billionaire Russian businessman with ties to the Kremlin visited Trump Tower in Manhattan to meet with Donald J. Trump’s personal lawyer and fixer, Michael D. Cohen, according to video footage and another person who attended the meeting.","At Trump Tower, Michael Cohen and Oligarch Discussed Russian Relations"
"2018-03-30T10:57:58+0000","JERUSALEM — Tens of thousands of Palestinians gathered along Gaza’s border with Israel on Friday to vent their pent-up frustration in a protest that quickly turned violent, with Israeli forces killing 15 at the border fence.","Israeli Military Kills 15 Palestinians in Confrontations on Gaza Border"
"2018-04-15T19:22:39+0000","WASHINGTON — If there was any chance that President Trump and James B. Comey could have avoided all-out war, it ended Sunday night.","Comey, in Interview, Calls Trump ‘Morally Unfit’ and ‘Stain’ on All Around Him"
"2018-02-01T02:03:50+0000","WASHINGTON — For years, immigration advocates have defined hundreds of thousands of young people brought to the country illegally as children by the sympathetic term “Dreamers.” Long irritated by the rhetorical branding, President Trump finally came up with his own rejoinder: “Americans are Dreamers, too.”","Trump’s Speech Leaves Two Sides Further Apart Than Ever on Immigration"
"2018-01-16T23:19:30+0000","WASHINGTON — A former C.I.A. officer suspected by investigators of helping China dismantle United States spying operations and identify informants has been arrested, the Justice Department said on Tuesday. The collapse of the spy network was one of the American government’s worst intelligence failures in recent years.","Ex-C.I.A. Officer Suspected of Compromising Chinese Informants Is Arrested"
"2018-04-26T09:00:08+0000","MASAYA, Nicaragua — The revolutionary, many Nicaraguans say, is suddenly facing a revolution of his own.","In Just a Week, ‘Nicaragua Changed’ as Protesters Cracked a Leader’s Grip"
"2018-05-22T00:08:50+0000","WASHINGTON — Frustrated and impatient, fed up with waiting and eager to fight back, President Trump has embarked on what amounts to a two-prong strategy to contain the threat and undercut the credibility of the escalating investigations targeting him and his associates.","Trump Team’s Mueller Strategy: Limit the Investigation and Attack the Investigators"
"2018-03-20T14:50:16+0000","WASHINGTON — Federal regulators and state prosecutors are opening investigations into Facebook. Politicians in the United States and Europe are calling for its chief executive, Mark Zuckerberg, to testify before them. Investors have cut the value of the social networking giant by about $50 billion in the past two days.","Facebook Faces Growing Pressure Over Data and Privacy Inquiries"
"2018-05-21T09:00:06+0000","For years they dominated the party, brandishing their powerful financial network and global fame to pick favorites for primary elections and lift Democrats even in deep-red states. They were viewed as a joint entity, with a shared name that was the most powerful brand in Democratic politics: the Clintons.","Hillary and Bill Clinton Go Separate Ways for 2018 Midterm Elections"
"2018-04-27T00:01:47+0000","WASHINGTON — Another day, another casualty. Or two.","For Many, Life in Trump’s Orbit Ends in a Crash Landing"
"2018-05-09T22:35:58+0000","The moment of political reckoning began a day after President Trump’s inauguration, when millions of marchers protested his policies and treatment of women. That outpouring of energy has rippled through elections over the last 16 months, as women have turned out in force to vote — and often to punish the Republican Party.","Eric Schneiderman Falls. Trump Allies Gloat. Democrats Seethe."
"2018-04-18T16:43:15+0000","HAVANA — Raúl Castro, who took over from his brother Fidel 12 years ago and led Cuba through some of its biggest changes in decades, is expected to step down on Thursday and hand power to someone outside the Castro dynasty for the first time since the Cuban revolution more than half a century ago.","Raúl Castro Prepares to Resign as Cuba’s President, Closing a Dynasty"
"2018-05-04T00:50:25+0000","WASHINGTON — President Trump’s new legal team made a chaotic debut as Rudolph W. Giuliani, who was tapped recently to be one of the president’s lawyers, potentially exposed his client to legal and political danger by publicly revealing the existence of secret payments to Michael D. Cohen, the president’s personal lawyer.","Giuliani May Have Exposed Trump to New Legal and Political Perils"
"2018-05-19T00:48:19+0000","WASHINGTON — President Trump accused the F.B.I. on Friday, without evidence, of sending a spy to secretly infiltrate his 2016 campaign “for political purposes” even before the bureau had any inkling of the “phony Russia hoax.”","F.B.I. Used Informant to Investigate Russia Ties to Campaign, Not to Spy, as Trump Claims"
"2018-04-17T00:27:12+0000","WASHINGTON — For decades, James B. Comey cultivated an image of purity as a lawman who stood above politics and politicians.","James Comey’s Attacks on Trump May Hurt a Carefully Cultivated Image"
"2018-05-28T15:38:20+0000","ROME — He’s been called “gray,” “invisible” and “gentle to the point of seeming fragile.” Silvio Berlusconi, the former prime minister, once compared him to “a monk.”","Italian President’s Loyalty to the Euro Creates Chaos"
"2018-04-14T22:37:55+0000","WASHINGTON — When Syria shipped what it claimed was the last of its chemical weapons out of the country in 2014, John Kerry, the secretary of state at the time, declared that it showed that skillful diplomacy could achieve far more than attacks on a few facilities.","A Hard Lesson in Syria: Assad Can Still Gas His Own People"
"2018-02-13T01:29:55+0000","WASHINGTON — The doors at the White House have been swinging a lot lately. A deputy chief of staff moved on. A speechwriter resigned. The associate attorney general stepped down. The chief of staff offered to quit. And that was just Friday.","A Whirlwind Envelops the White House, and the Revolving Door Spins"
"2018-04-13T00:53:49+0000","WASHINGTON — Donald J. Trump asked Director James B. Comey of the F.B.I. to investigate and knock down a lurid but unverified report that placed Mr. Trump years earlier in a Moscow hotel suite with prostitutes, explaining to Mr. Comey that the fantastic story was untrue and was painful and distressing to his wife, Melania Trump.","Comey’s Memoir Offers Visceral Details on a President ‘Untethered to Truth’"
"2018-01-02T19:08:40+0000","Senator Orrin G. Hatch of Utah, the longest-serving Senate Republican, announced Tuesday that he would retire at the end of the year, rebuffing personal pleas from President Trump to seek an eighth term and paving the way for Mitt Romney, a critic of Mr. Trump’s, to run for the seat.","Orrin Hatch, Utah Senator, to Retire, Opening Path for Mitt Romney"
"2018-01-10T23:44:36+0000","PHILADELPHIA — It is not difficult to find an all-male panel at the annual January mega-gathering of American economists. They are as common as PowerPoint presentations and pie charts. One such panel this year met to sleepily critique President Trump’s economic policies, but it was overshadowed by another panel, two ballrooms away, that jolted a profession that prides itself on cool rationality.","Wielding Data, Women Force a Reckoning Over Bias in the Economics Field"
"2018-02-08T19:04:43+0000","After watching stocks march higher for nearly nine years, investors are suddenly confronting a new reality: The long, smooth ride is over. And it doesn’t feel good.","Stocks Plunge as Market Enters ‘Correction’ Territory"
"2018-02-24T16:38:44+0000","WASHINGTON — Few places have seen the National Rifle Association wield its might more effectively than Florida, where it has advanced a sweeping agenda that has made it easier to carry concealed weapons, given gun owners greater leeway to shoot in self-defense and even briefly barred doctors from asking patients about their firearms.","The True Source of the N.R.A.’s Clout: Mobilization, Not Donations"
"2018-02-06T22:35:26+0000","OSWIECIM, Poland — When the Nazis looked to build Auschwitz, the most notorious death camp of the Holocaust, they chose this out-of the-way village that had been home to a Polish Army barracks.","Poland’s ‘Death Camp’ Law Tears at Shared Bonds of Suffering With Jews"
