"pub_date","lead_paragraph","main"
"2019-05-29T13:47:59+0000","WASHINGTON — Robert S. Mueller III, the special counsel, declined on Wednesday to clear President Trump of obstruction of justice in his first public characterization of his two-year investigation of Russia’s interference in the 2016 presidential election.","Mueller, in First Comments on Russia Inquiry, Declines to Clear Trump"
"2019-04-30T18:47:38+0000","Over two decades, Deutsche Bank lent Donald J. Trump billions of dollars, even as his tarnished financial record put him off limits for most of Wall Street.","Trump Wants to Block Deutsche Bank From Sharing His Financial Records"
"2019-03-07T10:00:11+0000","WASHINGTON — The pieces for a Joseph R. Biden Jr. presidential campaign are falling into place: His nucleus of advisers has begun offering campaign positions to seasoned Democratic strategists. They are eyeing a headquarters in Delaware or nearby Philadelphia and a launch date in the beginning of April. Mr. Biden’s family is on board — his wife, Jill, enthusiastically so.","Joe Biden’s 2020 Plan Is Almost Complete. Democrats Are Impatient."
"2019-01-02T20:51:31+0000","ISTANBUL — For 17 years, President Recep Tayyip Erdogan won elections by offering voters a vision of restoring the glories of Turkey’s Ottoman past. He extended his country’s influence with increased trade and military deployments, and he raised living standards with years of unbroken economic growth.","Spurning Erdogan’s Vision, Turks Leave in Droves, Draining Money and Talent"
"2019-02-23T16:33:22+0000","WASHINGTON — In the nearly two years that the special counsel, Robert S. Mueller III, has been investigating whether there was collusion between Russia and the Trump campaign, few figures seem to have offered more tantalizing leads than Konstantin V. Kilimnik.","Russian Spy or Hustling Political Operative? The Enigmatic Figure at the Heart of Mueller’s Inquiry"
"2019-02-14T14:24:48+0000","WASHINGTON — Andrew G. McCabe, the former deputy F.B.I. director, said in an interview aired on Thursday that top Justice Department officials became so alarmed by President Trump’s decision in May 2017 to fire James B. Comey, the bureau’s director, that they discussed whether to recruit cabinet members to invoke the 25th Amendment to remove Mr. Trump from office.","McCabe Says Justice Dept. Officials Had Discussions About Pushing Trump Out"
"2019-02-11T16:02:55+0000","AMSTERDAM — If anyone in the Netherlands is happy about Britain jilting the European Union, they keep that sentiment to themselves. The country has been built on trade, with huge volumes of goods flowing from its ports across the English Channel. Brexit, as the divorce is known, has proved disruptive.","U.K. Economy Falters as Brexit Looms. Amsterdam Sees Risks, and Opportunity."
"2019-01-27T05:21:10+0000","Scientists have long known what causes sickle-cell disease and its devastating effects: a single mutation in one errant gene. But for decades, there has been only modest progress against an inherited condition that mainly afflicts people of African descent. ","These Patients Had Sickle-Cell Disease. Experimental Therapies Might Have Cured Them."
"2019-05-01T10:30:06+0000","Female track athletes with naturally elevated levels of testosterone must decrease the hormone to participate in certain races at major competitions like the Olympics, the highest court in international sports said Wednesday in a landmark ruling amid the pitched debate over who can compete in women’s events.","Caster Semenya Loses Case to Compete as a Woman in All Races"
"2019-01-13T23:41:43+0000","SAN JUAN, Puerto Rico — Liz G. Rodríguez Quiñonez grew up schooled in being able to throw her body to the floor in the middle of the night, in the event that stray bullets from a nearby shootout came crashing through her window.","A Wave of Daytime Killings Has Puerto Rico on Edge"
"2019-03-28T09:00:04+0000","PARKLAND, Fla. — Kelly Plaur is still having nightmares almost every night. In the mornings, she recounts them to her mother, though the theme is usually the same: the horror she witnessed at Marjory Stoneman Douglas High School last year when a gunman opened fire in her classroom, killing two students and injuring four others.","‘You Can’t Put It Behind You’: School Shootings Leave Long Trail of Trauma"
"2019-01-23T22:31:33+0000","A year ago, Dr. Matthew Porteus, a genetics researcher at Stanford, received an out-of-the-blue email from a young Chinese scientist, asking to meet.","How to Stop Rogue Gene-Editing of Human Embryos?"
"2019-05-08T21:37:54+0000","WASHINGTON — The Senate Intelligence Committee has subpoenaed Donald Trump Jr., the president’s eldest son, who met with Russians in June 2016 after being promised political dirt about Hillary Clinton, according to people familiar with the committee’s decision.","Donald Trump Jr. Is Subpoenaed to Testify to Senate Panel on Russia Contacts"
"2019-04-04T16:03:06+0000","The Church of Jesus Christ of Latter-day Saints said on Thursday that it would allow children of same-sex couples to be baptized, a remarkable reversal of church policy from one of the religious groups that had long sought to be a bulwark against gay rights.","Mormon Church to Allow Children of L.G.B.T. Parents to Be Baptized"
"2019-04-10T00:01:56+0000","JERUSALEM — Benjamin Netanyahu, Israel’s conservative prime minister for the past decade, appeared poised to win a fourth consecutive term in office, and a fifth overall, according to preliminary results early on Wednesday.","After Tight Race, Netanyahu Appears Poised to Form Israel’s Next Government"
"2019-04-25T09:00:11+0000","BEIJING — It took only a week for China’s all-powerful President Xi Jinping to yield. Malaysia had publicly slammed China for vastly overcharging on a showcase rail project, canceling the deal.","China Retools Vast Global Building Push Criticized as Bloated and Predatory"
"2019-05-12T09:00:11+0000","BECKLEY, W.Va. — On a spring day in 2017, Stephanie Frame sat down in her hilltop home deep in the mountain hollows to record a video.","They Were Promised Coding Jobs in Appalachia. Now They Say It Was a Fraud."
"2019-02-15T20:45:17+0000","AURORA, Ill. — A former warehouse employee who had recently lost his job stormed through his old workplace in suburban Chicago on Friday, killing five workers and injuring five police officers.","Aurora Shooting Updates: 5 Killed and Several Others Wounded"
"2019-05-19T07:00:10+0000","The phone call that ruined Mohammed Hoque’s life came in April 2014 as he began another long day driving a New York City taxi, a job he had held since emigrating from Bangladesh nine years earlier.","‘They Were Conned’: How Reckless Loans Devastated a Generation of Taxi Drivers"
"2019-03-04T16:30:12+0000","WASHINGTON — The chairman of the House Judiciary Committee delivered a flurry of demands for documents from the executive branch and the broader Trump world on Monday that detailed the breadth and ambition of a new investigation into possible obstruction of justice, corruption and abuse of power by President Trump and his administration.","With Sweeping Document Request, Democrats Launch Broad Trump Corruption Inquiry"
"2019-03-25T00:28:20+0000","WASHINGTON — For President Trump, it may have been the best day of his tenure so far. The darkest, most ominous cloud hanging over his presidency was all but lifted on Sunday with the release of the special counsel’s conclusions, which undercut the threat of impeachment and provided him with a powerful boost for the final 22 months of his term.","A Cloud Over Trump’s Presidency Is Lifted"
"2019-04-25T19:59:20+0000","WASHINGTON — Joe Biden knew Anita Hill was going to be an issue for him. So a few weeks ago, as he prepared for his presidential announcement, he reached out to her through an intermediary and arranged a telephone call, hoping to assuage her.","Joe Biden Expresses Regret to Anita Hill, but She Says ‘I’m Sorry’ Is Not Enough"
"2019-03-16T09:00:10+0000","Recycling, for decades an almost reflexive effort by American households and businesses to reduce waste and help the environment, is collapsing in many parts of the country.","As Costs Skyrocket, More U.S. Cities Stop Recycling"
