"pub_date","lead_paragraph","main"
"2018-10-13T14:15:14+0000","Over the past decade, Jared Kushner’s family company has spent billions of dollars buying real estate. His personal stock investments have soared. His net worth has quintupled to almost $324 million.","Jared Kushner Paid No Federal Income Tax for Years, Documents Suggest"
"2018-08-26T15:55:23+0000","Neil Simon, the playwright whose name was synonymous with Broadway comedy and commercial success in the theater for decades, and who helped redefine popular American humor with an emphasis on the frictions of urban living and the agonizing conflicts of family intimacy, died on Sunday in Manhattan. He was 91.","Neil Simon, Broadway Master of Comedy, Is Dead at 91"
"2018-09-01T19:04:28+0000","At a gala dinner in the luxury Pierre Hotel in Manhattan in 2012, Archbishop Carlo Maria Viganò, Pope Benedict’s top diplomat in the United States, bestowed an award for missionary service on Cardinal Theodore McCarrick and praised him as “very much loved from us all.”","If Cardinal Was Under Pope’s Sanctions, Why Was He Allowed at Gala Events?"
"2018-10-16T10:00:04+0000","ST. LOUIS — Joan Barry has been a member of the Missouri Democratic Party for 53 years. As a state legislator, she voted regularly for workers’ rights, health care and programs for the poor.","Is It Possible to Be an Anti-Abortion Democrat? One Woman Tried to Find Out"
"2018-07-28T16:09:27+0000","WASHINGTON — The Trump administration is urging American-backed Afghan troops to retreat from sparsely populated areas of the country, officials said, all but ensuring the Taliban will remain in control of vast stretches of the country.","Newest U.S. Strategy in Afghanistan Mirrors Past Plans for Retreat"
"2018-09-21T09:00:16+0000","The complaints from neighbors about prostitution flourishing behind the Brooklyn apartment’s thin walls had been flowing into the vice squad for months. Men, arriving at all hours, were asked at the door which nationality of women they preferred: “Brazil? Peru?”","The Prostitution Empire and the Former N.Y.P.D. Detective, Always One Step Ahead of the Law"
"2018-08-10T14:54:28+0000","After experiencing life-threatening pre-eclampsia during her first two pregnancies, Jennafer Norris decided she could not risk getting pregnant again. But several years later, suffering debilitating headaches and soaring blood pressure, she realized her I.U.D. had failed. She was pregnant, and the condition had returned.","As Catholic Hospitals Expand, So Do Limits on Some Procedures"
"2018-08-14T12:58:18+0000","WASHINGTON — President Trump added his former White House aide, Omarosa Manigault Newman, on Tuesday to the growing list of African-Americans he has publicly denigrated on Twitter, calling her “that dog” and a “crazed, crying lowlife” after her allegations against him of mental deterioration and racism.","Trump Calls Omarosa Manigault Newman ‘That Dog’ in His Latest Insult"
"2018-06-03T15:37:33+0000","When Nadav Zeimer became principal in 2010 of Harlem Renaissance High School, the school, which serves students who have fallen behind or dropped out of other schools, was failing. It had received a D on its most recent report card. At one point, New York City said it planned to close Harlem Renaissance and reopen it under a new name.","A New Principal Pushes for Change. Then the Investigations Start."
"2018-08-03T23:10:40+0000","WASHINGTON — Paul Manafort’s services did not come cheap. His consulting work helped prop up foreign strongmen, who in turn kept him in $12,000 bespoke suits from Beverly Hills.","Paul Manafort Was Deep in Debt. He Saw an Opportunity in Trump."
"2018-07-04T23:48:38+0000","WASHINGTON — When the North Koreans were shooting off missile tests and detonating new, more powerful atomic bombs last year, President Trump responded with threats of “fire and fury” and ordered the military to come up with new, if highly risky, pre-emptive strike options.","How Trump Went From ‘Fire and Fury’ to Dismissing North Korean Nuclear Advances"
"2018-07-10T23:58:22+0000","WASHINGTON — It is not every day that a potential constitutional showdown over a presidential subpoena coincides with a confirmation hearing for a crucial Supreme Court seat. Less likely yet is a nominee who has written extensively about the very question at the heart of the dispute.","Showdown on a Trump Subpoena Could Overshadow Brett Kavanaugh’s Confirmation"
"2018-07-31T09:00:07+0000","When 17-year-old Destani Williams ran away from an upstate New York residential treatment program in May 2017 and was found dead a week later, it was but the latest in a string of troubling incidents at Cayuga Centers, a 166-year-old child-welfare agency.","How One Agency Built a Multimillion-Dollar Business in Migrant Children"
"2018-07-10T00:56:33+0000","WASHINGTON — President Trump on Monday nominated Judge Brett M. Kavanaugh, a politically connected member of Washington’s conservative legal establishment, to fill Justice Anthony M. Kennedy’s seat on the Supreme Court, setting up an epic confirmation battle and potentially cementing the court’s rightward tilt for a generation.","Brett Kavanaugh Is Trump’s Pick for Supreme Court"
"2018-06-09T00:31:03+0000","WASHINGTON — After failing to repeal the Affordable Care Act with a Republican-controlled Congress, the Trump administration is seizing on a different strategy for dismantling the law, one fraught with political risk. It is asking a court to throw out major elements, including hugely popular provisions that protect sick people from being denied health insurance or charged higher rates.","Trump’s New Plan to Dismantle Obamacare Comes With Political Risks"
"2018-06-12T14:34:52+0000","SINGAPORE — The president of the United States pulled out an iPad and showed the leader of North Korea a slick, Hollywood-style trailer presenting the North’s possible future.","Unscripted Moments Steal the Show at Trump-Kim Singapore Summit"
"2018-07-04T01:26:29+0000","WASHINGTON — One is a creature of Washington with two Yale degrees, a ticket-punching résumé that includes stints in the Justice Department, the Bush White House and a federal appeals court, where he has written some 300 opinions.","Two Judges Exemplify the Choice Trump Faces in a Supreme Court Pick"
"2018-10-24T00:02:21+0000","ISTANBUL — President Recep Tayyip Erdogan of Turkey swept into Ankara’s wood-paneled Parliament on Tuesday to level his most direct attack yet against Crown Prince Mohammed bin Salman of Saudi Arabia, accusing his government of planning the “savage murder” and mutilation of the dissident writer Jamal Khashoggi.","Prince and President Escalate Battle Over Khashoggi Killing"
"2018-09-01T09:00:11+0000","SAN PEDRO SOLOMA, Guatemala — Pablo Domingo isn’t getting much sleep these days. He barely eats and can’t focus on work.","For Families Split at Border, an Anguished Wait for Children’s Return"
"2018-07-17T20:35:48+0000","Maybe it was the F.B.I.’s fault for unnerving him. Or maybe the White House staff had left President Trump ill-prepared before his stunning remarks in Helsinki Monday, when he sided with Russia over his own intelligence agencies.","After Putin Meeting, Trump Voters Mostly Dig In. But Cracks Are Showing."
"2018-07-14T01:30:06+0000","SAN FRANCISCO — Barney Harford was hired late last year to help fix problems at Uber, the ride-hailing company. Instead, he has created new ones.","At Uber, New Questions Arise About Executive Behavior"
"2018-08-26T09:00:06+0000","McKINNEY, Tex. — The North Texas Job Corps Center squats behind a chain-link fence here in a suburb north of Dallas, accessible only through a gate manned 24 hours a day by guards hired to keep out intruders — and to keep in the center’s 436 students.","$1.7 Billion Federal Job Training Program Is ‘Failing the Students’"
"2018-06-29T19:34:53+0000","WASHINGTON — In the days after the F.B.I. director James B. Comey was fired last year, the deputy attorney general, Rod J. Rosenstein, repeatedly expressed anger about how the White House used him to rationalize the firing, saying the experience damaged his reputation, according to four people familiar with his outbursts.","‘Shaken’ Rosenstein Felt Used by White House in Comey Firing"
"2018-09-17T23:29:49+0000","NEW BERN, N.C. — Before the river rose and the water trespassed into her little public housing unit, ruining her black sectional sofa and her children’s clothes, leaving her walls moist to the touch — indeed, before she even knew that the river could be her enemy — Keisha Monk thought she had found something better than basic shelter at Trent Court.","In Flood-Hit Public Housing, a Reminder That the Poor Bear Brunt of Storms’ Fury"
"2018-10-20T16:39:47+0000","ANN ARBOR, Mich. — Republican leaders are increasingly worried that their candidates for governor and Senate are in political trouble across Michigan, Pennsylvania, Minnesota and other states that the party prizes, and that the difficulties could spill into House races that the G.O.P. needs to win in November to keep control of the chamber.","G.O.P. Candidates Struggling in Key Battlegrounds, With House at Stake"
