"pub_date","lead_paragraph","main"
"2019-10-24T21:07:51+0000","SAN FRANCISCO — Facing down 600 wildfires in the past three days alone, emergency workers rushed to evacuate tens of thousands of people in Southern California on Thursday as a state utility said one of its major transmission lines broke near the source of the out-of-control Kincade blaze in Northern California.","A Forecast for a Warming World: Learn to Live With Fire"
"2019-08-21T15:11:44+0000","WASHINGTON — The federal budget deficit is growing faster than expected as President Trump’s spending and tax cut policies force the United States to borrow increasing sums of money.","Budget Deficit on Path to Surpass $1 Trillion Under Trump"
"2019-06-08T00:43:35+0000","WASHINGTON — President Trump backed off his plan to impose tariffs on all Mexican goods and announced via Twitter on Friday night that the United States had reached an agreement with Mexico to reduce the flow of migrants to the southwestern border.","Trump Calls Off Plan to Impose Tariffs on Mexico"
"2019-08-29T07:31:28+0000","WASHINGTON — The Trump administration laid out on Thursday a far-reaching plan to cut back on the regulation of methane emissions, a major contributor to climate change.","Curbs on Methane, Potent Greenhouse Gas, to Be Relaxed in U.S."
"2019-09-28T17:07:47+0000","WASHINGTON — Alexander Hamilton, as usual, got right to the heart of the matter. When the framers were designing the Constitution and its power of impeachment, one of the high crimes they had in mind was giving into what Hamilton called “the desire in foreign powers to gain an improper ascendant in our councils.”","Impeachment Battle to Turn for First Time on a President’s Ties to a Foreign Country"
"2019-06-27T22:21:58+0000","WASHINGTON — Chief Justice John G. Roberts Jr. has sat in the center seat on the Supreme Court bench since his arrival in 2005. But only this term did he assume true leadership of the court.","After 14 Years, Chief Justice Roberts Takes Charge"
"2019-07-03T09:00:09+0000","GREENVILLE, S.C. — Some people whisper it, some apologize for it, and some are very careful to mention their neighbors — their neighbors would be the ones to ask.","It’s a Question No One Says They Want to Ask. But the Women Running for President Keep Hearing It."
"2019-08-29T18:54:53+0000","[What you need to know to start the day: Get New York Today in your inbox.]","How a Ring of Women Allegedly Recruited Girls for Jeffrey Epstein"
"2019-10-26T19:03:18+0000","VATICAN CITY — A summit of Roman Catholic bishops meeting at the Vatican recommended on Saturday that Pope Francis allow the ordination of married men as priests in the Amazon region, which would lift a roughly 1,000-year-old restriction and potentially revolutionize the priesthood.","Catholic Bishops Back Ordination of Married Men as Priests in Amazon Region, a Milestone"
"2019-08-31T21:47:03+0000","HOUSTON — Seven people were killed and at least 21 others were injured in a brazen daylight drive-by mass shooting in the West Texas cities of Midland and Odessa on Saturday, as a gunman drove on the highways and streets opening fire on residents, motorists and shoppers, the authorities said.","Texas Shooting Leaves 7 Dead and At Least 21 Injured Near Odessa"
"2019-10-31T15:26:04+0000","WASHINGTON — A bitterly divided House of Representatives voted Thursday to endorse the Democratic-led impeachment inquiry into President Trump, in a historic action that set up a critical new public phase of the investigation and underscored the political polarization that serves as its backdrop.","A Divided House Endorses Impeachment Inquiry Into Trump"
"2019-08-13T22:34:07+0000","The purveyors of Strawberry Milk, Peach Madness and Froopy (tastes like Froot Loops) e-cigarette pods are having a very good year.","‘Juul-alikes’ Are Filling Shelves With Sweet, Teen-Friendly Nicotine Flavors"
"2019-08-01T17:15:31+0000","[What you need to know to start the day: Get New York Today in your inbox.]","She Was Arrested at 14. Then Her Photo Went to a Facial Recognition Database."
"2019-09-03T23:38:36+0000","WEST PALM BEACH, Fla. — As the outer bands of Hurricane Dorian began brushing the Florida coast on Tuesday, a woman raced to pick up her mother-in-law at a retirement community, where the elevator was about to be shut down. The staff of a nursing home packed up more than 200 residents as well as the supplies they might need: cases of water, air mattresses and board games. At another center, residents were evacuated in specialty ambulances, rented motor coaches and private vehicles.","Hurricane Dorian Tests Florida’s Ability to Move Older Adults Out of Harm’s Way"
"2019-07-06T15:00:05+0000","WASHINGTON — Bernie Sanders was elected to the House in 1990 after branding himself an outsider and defying calls to join a Democratic Party he had long bashed as “ideologically bankrupt.”","Outsider or Insider? How Bernie Sanders Learned to Walk the Line"
"2019-09-21T22:00:43+0000","For years there have been fragmentary reports of almost unbelievable acts of faith at the Nazi death camps during World War II: the sounding of shofars, the ram’s horn trumpets traditionally blown by Jews to welcome the High Holy Days. ","An Improbable Relic of Auschwitz: a Shofar That Defied the Nazis"
"2019-09-19T15:12:17+0000","WASHINGTON — A potentially explosive complaint by a whistle-blower in the intelligence community said to involve President Trump emerged on Thursday as the latest front in a continuing oversight dispute between administration officials and House Democrats.","Whistle-Blower Complaint Is Said to Involve Trump and Ukraine"
"2019-10-08T12:08:55+0000","WASHINGTON — The White House declared war on the House impeachment inquiry on Tuesday, announcing that it would not cooperate with what it called an illegitimate effort “to overturn the results of the 2016 election” and setting the stage for a constitutional clash with far-reaching consequences.","White House Declares War on Impeachment Inquiry, Claiming Effort to Undo Trump’s Election"
"2019-07-20T19:15:42+0000","WASHINGTON — In a ballroom across from the Capitol building, an unlikely group of military hawks, populist crusaders, Chinese Muslim freedom fighters and followers of the Falun Gong has been meeting to warn anyone who will listen that China poses an existential threat to the United States that will not end until the Communist Party is overthrown.","A New Red Scare Is Reshaping Washington"
"2019-07-25T00:46:48+0000","WASHINGTON — In the days leading up to the special counsel’s much-anticipated appearance before Congress, Democrats argued that hearing from Robert S. Mueller III on television could transform the impeachment debate. While Americans might not read the book, the argument went, they would watch the movie.","The Blockbuster That Wasn’t: Mueller Disappoints the Democrats"
"2019-10-22T18:41:57+0000","WASHINGTON — The top American diplomat in Ukraine on Tuesday gave impeachment investigators a vivid and impassioned account of how multiple senior administration officials told him that President Trump blocked security aid to Ukraine and refused to meet the country’s leader until he agreed to publicly pledge to investigate Mr. Trump’s political rivals.","Ukraine Envoy Testifies Trump Linked Military Aid to Investigations"
"2019-09-21T01:55:53+0000","WASHINGTON — For months this spring and summer, Ukraine’s newly elected president, Volodymyr Zelensky, tried to deflect pressure from President Trump and his allies to pursue investigations into former Vice President Joseph R. Biden Jr., Mr. Biden’s son and other Trump rivals.","Behind the Whistle-Blower Case, a Long-Held Trump Grudge Toward Ukraine"
"2019-10-11T13:24:40+0000","WASHINGTON — The State Department’s request went in early March to Marie L. Yovanovitch, a longtime diplomat who had served six presidents: Would she extend her term as ambassador to Ukraine, scheduled to end in August, into 2020? ","Ukraine Envoy Says She Was Told Trump Wanted Her Out Over Lack of Trust"
"2019-09-18T23:35:49+0000","OTTAWA — The re-election campaign of Prime Minister Justin Trudeau of Canada was thrown into turmoil on Wednesday when a photograph surfaced of him wearing brownface makeup at a 2001 private school party.","Justin Trudeau Says He Is ‘Deeply Sorry’ After Brownface Photo Surfaces"
